,bear,deer,giraffe,donkey,camel,raccoon,sheep,frog,dog,bird,squirrel,lion,rabbit,alligator,leopard,kangaroo,turtle,zebra,penguin,cat,monkey,horse,tiger,elephant,rhinoceros,cow,fish,ant,goat,bee
183246,0.011320658,-0.0364674,0.00035279276,-0.013999217,0.0010432858,0.011046776,-0.016454339,-0.00022820942,-0.011755611,-0.0040816143,-0.019395977,0.002599336,-0.010007284,-0.039275628,-0.0076545994,0.0045130104,-0.019217458,-0.026790896,0.009546389,-0.01731998,-0.01683834,0.028575353,-0.018326465,0.007370934,-0.0051985728,-0.008492545,-0.014112257,-0.023981512,0.038198866,0.010360502
183286,0.011556566,-0.01980955,-0.0029287674,-0.022125682,-0.011364185,-0.0054915925,0.0075712795,-0.018841298,-0.03512922,0.00056958664,0.025899172,-0.04958461,-0.003194579,-0.004452376,-0.075962104,-0.048489183,-0.015737122,-0.047570188,-0.025364088,-0.013726859,-0.025060765,-0.01575489,-0.015867127,-0.009009507,-0.027727867,0.007940031,-0.009344291,-0.0428845,-0.018994348,0.005820557
183287,0.04811463,-0.018835293,-0.0007100788,0.0012529815,0.023372874,0.038780496,0.009232764,-0.011163139,-0.019933214,0.01698955,-0.0008597374,-0.03333226,0.024119103,-0.020455288,-0.04238878,0.008400238,0.009944786,-0.016610961,-0.013029434,0.011095003,-0.006061706,-0.025815448,-0.016916016,-0.028759828,0.030733595,0.009598322,-0.025210083,-0.0060854196,-0.0045400527,-0.01391301
183322,0.013557889,0.005475316,-0.0006503702,0.007708514,0.0014438005,0.027964877,0.01574566,0.003075755,0.01810067,-0.0013903021,-0.009523988,-0.028257815,-0.010813288,-0.017363688,-0.02907251,0.0034454714,0.035430912,-0.00585876,-0.053473175,0.01882287,0.015771398,-0.005049013,-0.031515233,0.01305988,-0.019933226,0.0014821384,-0.01963859,0.0056313854,-0.019722199,0.0031818866
183323,0.0035853619,-0.015598393,0.0029416115,0.017900491,-0.016481712,0.007630635,-0.021819182,0.01212525,-0.017260252,-0.00057851523,-0.0072315955,-5.6016568e-05,-0.034165286,-0.007793397,-0.031195315,-0.016134577,-0.022372076,-0.022750253,-0.012742889,0.0022552758,0.010115551,0.023135083,0.018424956,-0.01629801,-0.020353558,0.01925551,-0.016224721,-0.003564895,-0.016686188,-0.008658196
183324,-0.0013500483,-0.028287677,0.0070715123,-0.014691078,0.01667619,0.019811662,-0.0230332,0.024913682,-0.00520733,0.0012518311,0.0059194653,0.00072936557,-0.004478905,-0.024126066,-0.00036115447,-0.03138798,-0.0070296847,-0.027590938,0.032849096,-0.010265254,-0.0029111293,0.002702459,0.0063207042,-0.008551143,0.017459502,-0.0050449823,-0.017357787,-0.022621142,-0.015769033,0.0072307787
183325,0.0056123487,0.0022427645,-0.010518896,-0.023542581,0.016480824,0.012645602,-0.008056707,-0.0058196806,0.0064899293,-0.007875306,0.019838773,0.013562431,0.014952903,0.020155482,-0.006540643,-0.0029566574,0.0066005513,0.004178256,-0.003528978,0.029215492,0.0033777074,-0.0027549367,0.0011303186,0.009886502,0.041224826,0.036757924,0.026209736,0.018764857,0.046446532,-0.0023870207
183326,-0.0045354776,0.011718102,-0.0039804336,0.009023108,-0.022700347,-0.012238669,0.0076798256,-0.0051641366,0.028647894,-0.008721087,0.012273098,0.038179014,0.010723721,0.015893765,0.008058614,-0.014794773,0.0020157415,0.00632949,-0.04449871,0.0013968609,0.011372965,0.006813154,-0.010203324,0.03182468,0.028869852,-0.007692901,0.017037971,0.007496624,0.025224393,-0.00246035
183327,-0.014112984,-0.008938237,-0.0468231,-0.0118948715,-0.012418591,0.017155567,-0.0023472712,-0.0024638448,0.014147688,0.0048672804,-0.028635478,0.02623111,0.019201022,0.00521959,0.009541619,0.019160025,-0.041315515,0.0099807605,0.039161447,-0.0087574655,0.01721036,0.017708678,0.013253945,-0.0011674011,0.050871056,-0.01196929,0.0254279,0.0052495203,0.005318325,0.017214272
183357,-0.00831977,0.013543241,0.0013260035,0.00033563623,0.026993074,0.051504675,-0.011299166,0.017337328,0.0027178542,-0.0010912068,0.008954893,0.045738366,-0.00049142446,-0.004954038,-0.011923164,-0.021361507,-0.02747053,-0.015544326,-0.015772076,0.004572157,0.0026532568,-0.0056509566,-0.0050743357,-0.0030350748,-0.0018407501,0.009969147,-0.007913555,-0.005735208,0.013674273,0.008602888
183358,0.01054791,0.020155646,0.020411275,-0.016369661,-0.0044461745,0.01230015,0.011210774,-0.005750595,0.0025298174,0.008184776,0.01888975,0.021229146,0.012144617,0.014246103,-0.010920432,0.0011371804,0.0009471423,0.013660446,0.03020209,0.024728576,-0.0047981455,-0.0023264855,0.0014624436,0.023862064,0.016965045,0.02541448,-0.0051972778,0.004937465,0.04540417,0.0039760065
186954,-0.039055116,-0.01674545,0.008008975,-0.021292789,-0.019953175,-0.013486747,-0.0259737,0.0005952126,-0.007166695,-0.009837014,-0.033035766,0.0047881543,0.0038883209,-0.022712192,0.017485289,-0.008067667,-0.0015180637,-0.021497773,-0.0014350927,-0.0038408618,-0.009783735,-0.009176521,-0.00086089456,-0.03322827,-0.013774815,-0.005230101,-0.0011873137,-0.017527277,-0.016425362,-0.01781441
186955,-0.007994989,0.017490191,-0.027264321,0.008976069,-0.020121098,-0.026935106,0.03321356,0.018717857,0.001094951,-0.029201604,-0.02490569,-0.007094734,-0.0043193633,0.00030661552,0.03824219,0.011533968,-0.0027782375,-0.0064522945,-0.022391886,0.018687055,0.0069561894,-0.012595355,-0.011163656,-0.028608158,-0.026748465,-0.0016796184,-0.020646356,-0.010439758,-0.0049733776,0.017933348
186997,-0.022299364,-0.025295777,0.0051652244,-0.017388267,-0.017431427,-0.014143217,-0.012338489,-0.011400647,-0.009367223,-0.022710903,-0.020657297,-0.008154481,-0.0027921218,0.022453317,0.010157021,0.0114958165,0.0036075201,0.002234475,0.016585028,-0.010757522,-0.00033190163,-0.022860533,-0.009708095,-0.03348289,-0.016216755,0.010316503,0.0033935376,0.01058579,0.008743603,-0.023672596
186998,-0.032917928,-0.008354164,-0.01838625,-0.022671545,0.009435204,-0.014292342,-0.0077985707,-0.027196338,-0.0022441896,-0.023572328,-0.029532716,0.016245289,-0.019808007,0.00832546,-0.018227288,0.010940023,-0.008218975,0.0053823255,0.0058758855,-0.013952706,0.006379144,-0.01520477,-0.0096796295,-0.051450323,-0.011677011,-0.008881313,0.010477071,0.014950254,0.007160425,-0.02651562
186999,-0.0020444517,-0.0015528984,-0.006446289,0.031198293,0.0073370426,-0.028244426,0.0076424386,-0.039440542,0.0078831725,-0.03791403,0.010942818,0.022909088,-0.0010661142,-0.017882869,0.0046883747,0.0031284476,-0.035865184,0.01174777,-0.0076150666,-0.0047724326,0.009535646,-0.0005019074,0.0059208595,0.017069932,0.025324317,0.0037241478,-0.015477721,0.001087692,-0.0006084442,0.006563522
187039,-0.036613207,-0.024735011,0.016812133,-0.031519193,0.0037554943,-0.011531564,-0.002120965,0.011890133,0.005091484,0.0017659031,-0.020610131,-0.027021537,-0.0129562495,-0.042431787,-0.017976802,-0.015837075,-0.042834606,-0.044696894,0.020044327,0.0013639688,-0.011486241,-0.02071057,-0.010986563,-0.00088990974,-0.025111897,0.014923819,-0.010925953,-0.016909061,0.0030178372,0.01485506
187040,-0.012999865,0.011149369,0.006926667,-0.009379535,0.011276476,0.008604935,0.0023827187,-0.0075666234,-0.0095454855,0.020594547,-0.01889811,-0.0016678075,-0.016136492,0.004818182,-0.012489744,0.0018502665,-0.018281655,-0.016040782,-0.01187634,-0.023113882,-0.0123044895,0.011970093,-0.020738306,0.014696073,-0.015467557,-0.016003415,0.013466629,-0.033369143,0.0151171535,0.0065733846
187041,0.003243841,0.040562812,0.0044793747,-0.00012833237,0.00999828,-0.008506673,0.018034318,-0.009483046,-0.029462233,-0.016956348,-0.0065573514,0.012039218,0.009397231,-0.019370018,0.029373882,-0.014135676,0.022530133,-0.010130868,0.034876954,-0.012044121,-0.0027950627,0.0076953173,0.014353768,-0.023408487,-0.0025384382,-0.0145886885,-0.00050008297,-0.004589218,0.002128903,-0.018033639
187079,0.0066992803,0.0022313173,0.021776939,0.00608948,-0.01414413,0.0112018725,0.01194241,-0.026290856,-0.01846463,-0.016746502,0.0047927666,-0.017007066,-0.016838783,-0.008678134,-0.027110016,0.0019240702,-0.028116116,-0.041344754,-0.020336434,0.027639978,-0.010711823,0.004897807,-0.017175568,-0.002014525,-0.030855281,0.0136783635,-0.0069743586,-0.006986397,-0.030601254,-0.00456603
187080,0.0060816533,-0.009451522,-0.020910835,0.029712744,0.004905528,-0.0052111396,0.0035867775,0.029811254,0.00080713443,-0.006175889,0.014846233,0.0005960317,-0.00014031616,-0.00071435823,-0.011061673,0.028299807,-0.015632467,-0.012381514,0.011911359,0.0055561154,-0.0057520606,-0.01134624,-0.042315055,-0.0040267007,0.0065367823,0.010345869,0.006197559,0.015505229,0.006594313,0.018735088
187081,0.010858875,-0.0073727057,0.0022181745,0.017758777,0.0035150622,-0.00078818266,0.013018121,-0.04010319,-0.0031262569,-0.0032545782,0.013650951,0.012075224,-0.011858129,0.017765973,-0.015432882,-0.012655371,0.033362266,0.015427704,0.030924136,0.025122628,-0.027995229,0.007660523,0.0064202845,-0.019228036,-0.02694332,-0.009522951,0.008760429,-0.008924496,0.00920265,0.011493812
187082,-0.010067202,0.03273208,-9.0600304e-05,0.006158332,-0.025251359,-0.018303553,-0.016709747,-0.022302898,-0.0045993305,-0.011160779,-0.0044609737,-0.00019847136,-0.0031552964,-0.0010017833,-0.00906911,-0.01816104,0.019322673,0.0017252365,0.028640911,-0.007222406,-0.0084655145,0.010067648,0.019551324,-0.014149577,0.017107168,-0.0058586183,-0.002669383,0.0020001996,0.03168356,0.011639566
187083,0.004328367,0.027565645,-0.019667929,-0.01721683,0.0070500975,0.014105667,-0.028309627,0.027158862,-0.008781306,0.005621118,0.009631013,-0.027895005,0.024268916,0.00120025,0.04226777,0.026225997,0.0023839797,-0.030658029,0.007608849,0.021087954,0.020781478,-0.0019905383,-0.009760424,-0.005867362,0.018488968,0.02053368,-0.02579364,0.021086356,0.009356979,0.023355305
187114,0.024694128,0.0028010253,0.0008550052,0.0037319309,-0.013453743,0.0047437726,-0.009615567,-0.025978858,0.012622674,0.025049774,-0.014698244,0.0028642442,-0.0133913765,-0.016496394,-0.024377443,-0.011016823,0.032002617,-0.010199164,-0.031190285,0.0126142455,0.0042127105,-0.0032461556,-0.01059515,0.011010625,-0.012112037,0.012617458,0.011191473,0.021937408,0.0019035651,-0.023244536
187115,-0.013007447,-0.010583095,-0.0043178014,0.01650293,-0.0061096884,0.017345097,-0.015791306,-0.018524425,-0.012939486,0.012934361,0.0052666944,-0.006360102,-0.005126829,0.012242633,-0.012682249,-0.0088861985,-0.00012595516,0.008550183,0.015063117,-0.012764002,-0.010213937,0.009388176,0.01901062,0.0055075064,-0.020495111,-0.0005633629,-0.016255224,-0.00961496,0.0077398536,-8.330742e-05
187116,-0.001525123,-0.0032127828,-0.015630843,0.018660937,0.025697805,-0.021661436,-0.0008187185,0.014323778,-0.013420115,0.017145863,-0.01651533,-0.0058999616,0.005376413,-0.0016490623,0.00041843764,-0.0030217727,0.022316834,0.009863871,0.019035058,-0.009904502,-0.006648471,0.0069701336,0.004426118,0.009186053,0.0005023985,0.0048127766,0.0005369627,-0.009182459,0.027071638,0.017449753
187117,0.044173375,0.0496438,0.01421114,-0.029976703,0.018774837,0.015460316,0.03508744,0.029030407,0.0049558147,0.0382757,0.012166157,0.012608501,0.027098149,-0.0012076037,0.013003662,0.0075165853,0.020867271,0.0068343873,0.021194315,0.01689501,0.022644037,0.04097746,0.039835863,0.038005326,0.02060532,0.04059374,0.016135925,-0.012648995,0.062169913,0.01728169
187118,0.008506292,0.022955408,-0.018548265,-0.014132078,0.008335653,0.033159185,0.027684862,-0.017821748,0.015107027,0.018870935,0.0074847764,-0.004477118,0.022715501,0.03218906,-0.0055462695,0.008330032,0.024035046,-0.01573014,0.009715914,-0.029831083,-0.0010511152,0.018744694,0.00968242,0.033837173,0.016734922,0.029485531,0.05212039,-0.035177268,0.011241964,0.009970602
187149,0.00028132767,0.022730684,-0.0052638515,0.038747247,0.040278327,-0.0048973844,0.02340796,0.051213622,0.006446202,0.015683895,0.005928328,-0.012793325,0.000974861,-0.00029117157,-0.0077128964,0.022554232,0.021835923,0.0020827765,0.0045317872,-0.02454675,0.0032385953,0.008378505,-0.018437425,0.006558422,-0.0024503327,-0.0008501487,0.013502003,-0.014925267,0.03856909,0.018525021
187150,0.046970014,0.07553946,0.019704124,-0.020729112,6.4508524e-05,0.019244015,0.044385802,0.028836653,-0.014310383,0.029542198,-0.00398213,0.032459397,0.006890422,0.015464381,-0.02263396,0.019235343,0.00729463,0.030780122,0.0048104613,0.007604566,0.004237397,0.038375895,0.044259626,0.039121132,0.024821656,0.039900377,0.032796044,-0.032014966,0.04940559,-0.00449048
190643,-0.016333073,-0.013417237,0.01737678,-0.027326914,-0.014762622,-0.021692334,-0.013234142,-0.006620258,0.0021268092,0.0036047995,-0.029144784,-0.012809493,-0.0034511879,-0.032631285,-0.010792988,0.0029294153,-0.021472415,0.0047049853,-0.02017763,0.034224346,-0.028368993,-0.009311273,-0.010020076,-0.036559347,-0.021219261,-0.019333271,-0.0150959,-0.013676613,-0.039619032,-0.02512583
190644,0.005706901,0.00074976153,-0.020452814,-0.006708922,-0.022631735,-0.022348618,-0.0015895149,0.024463916,-0.02982839,-0.014720365,-0.035481263,0.010991737,-0.018700732,-0.014427636,0.026340516,-0.0070249643,0.0275971,0.015034496,-0.0042390167,-0.023750516,-0.026249072,-0.018232409,0.02980139,0.011346742,-0.034194365,-0.019880276,0.011872097,0.013512003,0.037584875,0.013910172
190685,-0.006820395,-0.036516342,-0.0019621782,-0.008895328,0.01125211,-0.0022120532,-0.04121262,0.0033321374,0.011027453,0.0012691269,-0.00023010063,-0.011896628,0.021861533,0.012416229,-0.033550743,0.008568728,-0.0060228235,0.0042837514,0.03592144,0.026823603,0.015895925,-0.011998928,0.007819059,-0.0032543393,-0.0026428292,0.012118064,0.009824975,0.015481732,0.008683586,-0.0028156415
190686,-0.011300755,-0.017430745,-0.012509105,-0.0028127788,-0.014859191,5.8201454e-06,-0.0025757467,0.006735844,-0.014641594,-0.012884643,0.007381437,-0.005794021,0.0039184843,0.014128481,-0.0043088733,-0.019790843,-0.026806353,0.0050088414,-0.0057918406,-0.013243467,-0.003997808,-0.009798366,-0.014262199,-0.054977804,0.027262518,0.0063139,0.0012718104,0.0086362,-0.024049811,-0.030744523
190687,-0.0074376366,0.0043828483,-0.028578358,-0.0044591576,-0.0019632198,-0.03704916,0.0034128868,-0.0011362545,0.0014171712,-0.030197553,0.01152991,-0.021299683,-0.01252525,-0.008756747,0.012101997,-0.021266997,-0.028620975,-0.018377552,-0.0016873494,0.0012659816,-0.00731648,-0.018335046,-0.01361438,0.0038125839,-0.010281446,-0.008534005,-0.0061163493,0.017952068,0.0032118885,-0.04091498
190725,0.0073482525,-0.018424558,-0.011595671,-0.013369362,0.013024698,0.009080932,-0.009050365,-0.002051341,0.020612225,0.007487053,0.00355177,-0.019661607,0.023132294,-0.0025535165,-0.0020519707,-0.011841445,-0.016308928,-0.006313646,0.01909346,-0.013083096,0.0045961984,0.0017894354,0.014979147,0.03668462,-0.01535999,0.0016658679,0.0029116173,-0.0066183396,-0.0012025222,0.0173363
190726,-0.026960513,-0.008879068,-0.0070559774,-0.017057493,0.001909508,0.016266966,-0.023617791,-0.021600371,0.0013124781,-0.01604842,0.020395068,-0.02959341,0.0013080927,0.025982516,-0.02702023,0.014145928,-0.03390995,-0.005479719,-0.02755352,-0.0015585503,-0.007307665,-0.014128876,-0.010296497,0.0042425985,0.021024197,-0.020246422,-0.045003552,-0.017052762,-0.044640686,0.039242912
190727,-0.012294523,0.040907945,-0.037115842,-0.009677421,-0.023461027,-0.023643097,0.010873877,-0.001511169,0.0030598417,0.008447746,-0.012947172,-0.037766527,0.004869674,0.016574867,-0.010354951,0.012335476,0.010170144,-0.008875401,0.000375002,0.02279547,0.021313088,-0.0068519316,-0.01612659,-0.018658482,0.008063354,-0.012239757,-0.008185521,0.0076236557,0.021151876,-0.02331262
190728,0.044340935,0.01342158,0.0008358608,-0.006130321,-0.009283139,-0.020545505,0.009733875,0.00524181,-0.0076980093,-0.0152571425,-0.015449002,0.015124816,0.018480005,-0.0006392048,-0.010283654,-0.01281036,0.024537416,0.018895833,-0.008131664,0.009666462,-0.0004640542,-0.0015618108,0.009238298,-0.0006866846,0.015028864,-0.012732395,-0.0066611227,-0.02517919,0.0053560436,0.004387283
190764,0.04740103,-0.014694091,0.0029667106,-0.0041476022,0.016705753,-0.011361372,-0.028160168,-0.027006002,0.0022098522,0.029813884,0.0111246705,0.006416148,-0.022896903,0.0009518624,0.0048631052,0.0026370678,-0.039535027,0.0012612737,-0.019023513,-0.030571075,0.0010358244,-0.02029297,-0.008291903,0.005589332,-0.0014073914,0.013840674,-0.008121609,-0.020110508,0.015711011,0.026443103
190765,-0.0024263926,0.0060473937,-0.011866867,0.004309783,0.002733386,0.0059517603,-0.0089203585,-0.01682957,-0.00066120323,0.02464433,0.007306035,-0.027422378,0.0028359492,-0.0035557065,-0.0133308545,0.021105327,-0.029668955,0.015894398,0.021560242,0.009564892,0.022346599,0.014077191,0.010721647,-0.009468014,-0.019612232,0.007509198,-0.021906083,0.0048836055,-0.02118632,0.010398224
190766,-0.0030078785,0.0024967447,0.022534788,-0.009299023,-0.014510552,-0.0011000065,0.031944677,-0.0051807608,0.0024166165,-0.0007742215,-0.009975386,-0.023023082,0.0060899504,0.0056202137,-0.015522142,-0.024240525,-0.004896454,0.00068482506,0.008975922,-0.0033104147,0.0015152799,-0.018283602,-0.0019362997,-0.015752742,-0.000863757,0.014857131,-0.004077839,-0.011682705,0.0074715293,0.013501495
190767,-0.006749727,-0.00059846975,0.015031286,0.004956517,0.025747947,0.008215287,-0.00067643385,-0.0054892115,0.003169765,0.00037012072,-0.015672578,0.010613777,0.0005166759,0.003202257,-0.0040198253,0.003882669,0.009979621,-0.02713045,0.011282444,0.008121475,0.0062646535,-0.0038497646,-0.010397115,-0.0074899117,-0.029728813,-0.0053651407,0.024495134,0.006291716,0.02041992,-0.021401344
190799,0.00024534328,0.00087316707,-0.016291142,0.03492763,-0.0026234128,0.012668676,0.0077941506,0.014498624,0.021013176,0.006943515,0.052545372,-0.02838085,0.004053231,0.0037387183,-0.006579855,0.003478325,0.01679152,0.003693848,-0.05709782,-0.03827663,-0.006610822,0.010484691,-0.007719887,-0.0072079077,0.006264147,0.024652123,-0.032649923,-0.00042554052,0.011052504,0.016052067
190800,-0.009424356,-0.000612136,-0.016292278,0.009505268,-0.010420972,-0.009530128,0.030249482,-0.015137855,-0.001605122,0.022175068,0.042298216,-0.0041578845,0.002138357,0.004021218,-0.01180441,-0.02558884,0.0059996597,0.011368285,0.007909132,-0.027091397,-0.018105902,0.007762697,-0.0076095015,-0.002757146,-0.012163386,0.012683683,-0.00035094097,-0.027501673,0.017861957,-0.04265343
194214,-0.019863112,-0.02558364,-0.015891569,-0.0014171313,-0.022237668,-0.01883201,6.678762e-05,0.00037127966,-0.0055790935,-0.021408701,-0.01820484,0.0016399277,-0.026574736,-0.007706635,0.015500112,-0.008959257,0.0070651458,-0.015833804,-0.018200926,0.01106672,0.012760627,-0.028448822,0.0044566626,-0.0077012577,0.005234027,-0.006612396,-0.023863899,0.01849381,-0.002533379,-0.0011499621
194215,-0.017461078,-0.0047207912,-0.047347743,-0.030333549,0.008164725,0.012785631,-0.036811225,-0.035623286,-0.013548247,0.0085734995,-0.026920527,-0.0062336116,-0.013362783,0.0048592356,-0.01629323,-0.0062896996,0.0160781,-0.0009463802,0.0005854142,0.011002772,-0.008877784,-0.0038870007,-0.0099675665,-0.02170781,-0.00017041713,0.0078062564,0.008032997,0.024440704,-0.00404556,0.013091724
194254,-0.0017123293,-0.0004864453,0.009632141,-0.0040844902,-0.031274762,-0.0075156987,-0.010109928,0.009604578,0.018081041,-0.022507938,0.00583058,-0.028863154,-0.013933626,0.0058754967,-0.0027747161,-0.030197436,-0.027410312,-0.016185388,-0.02353525,-0.02003431,-0.012861248,-0.004790882,0.04879631,0.001692531,0.01735788,0.013841593,-0.016219564,-0.028306378,0.002634188,0.008873981
194255,-0.023915581,0.02410919,-0.015064354,-0.011750199,-0.0016965388,-0.034963142,-0.0039790426,-0.011636649,0.02879832,-0.013206431,-0.00092163746,-0.011698167,-0.011120995,-0.021095136,-0.020828966,0.027057996,0.0062601888,-0.004321497,-0.022714416,0.019896308,-0.014729477,0.0007120799,0.0002662173,0.014003062,0.013177467,-0.0060351,-0.00936992,-0.009647471,-0.0125409765,0.0052396227
194293,0.009319923,0.0002771318,0.010540892,-0.022852672,-0.028686598,-4.40112e-05,-0.008906193,-0.027739028,0.004110342,0.008206416,-0.00017734866,-0.037040614,-0.0051113274,0.013489477,-0.009321149,-0.012981866,-0.03087836,-0.0004099031,0.009489771,-0.03674322,-0.011050752,-0.008185506,-0.0067352173,-0.025702218,0.0053347237,0.0031141567,-0.026823007,0.0060041603,-0.0065820212,0.0112316245
194294,-0.004227415,0.036130417,-0.0029346102,0.0028414696,0.0013540635,-0.011927041,-0.0058242665,0.016180025,0.023266034,-0.0077023613,0.009167796,-0.009689756,0.005053992,0.0022534044,-0.031119175,0.009766915,0.009913729,-0.0043342016,-0.029511176,-0.005108792,-0.0042760484,0.011401954,0.02518244,0.024131497,0.0010954619,0.0010906932,0.024911692,0.006574929,-0.015291363,-0.010680367
194329,-0.0037901755,0.0036545258,0.002080173,-0.048337016,0.020260192,-0.01610693,-0.014799391,-0.037486304,-0.014425286,0.0007014011,0.0036866174,0.0036536644,-0.027267516,-0.0021809624,-0.014703188,-0.008818847,0.0035239544,0.0004884714,-0.009693635,0.0012362814,-0.010759402,-0.007340584,-0.017390009,-0.03325145,-0.047395587,-0.003963692,-0.026706338,0.030935401,0.012210597,0.010322672
194330,-0.0014574043,0.013648617,-0.020517292,-0.0029067937,-0.015644446,-0.0019487363,-0.014975005,0.009386619,-0.02328846,-0.008805907,-0.015708936,-0.020096166,-0.0040598926,-0.004597056,-0.032830123,-0.05694655,0.023380307,8.713392e-05,0.0132138925,-0.00465545,-0.012164961,0.0047707236,0.022185316,0.0012264643,-0.03714036,0.0022057842,0.017324602,0.023512365,0.010178463,-0.027964601
